sys,group
cmuBase10,Carnegie Mellon University
cmuFuTop10,Carnegie Mellon University
cmuWiki10,Carnegie Mellon University
umassSDM,"Center of Intelligent Info Retrieval, UMass"
umassSDMW,"Center of Intelligent Info Retrieval, UMass"
umasswfb520,"Center of Intelligent Info Retrieval, UMass"
MMCITLCLl20M,"Cluster of Excellence ""Multimodal Computing and Interaction"" (MMCI)"
MMCITLl20M,"Cluster of Excellence ""Multimodal Computing and Interaction"" (MMCI)"
MMCIl410m1,"Cluster of Excellence ""Multimodal Computing and Interaction"" (MMCI)"
sztaki1,"Computer and Automation Research Institute, Hungarian Academy of Scien"
ICTNETAD10R1,"ICT, Chinese Academy of Sciences"
ICTNETAD10R2,"ICT, Chinese Academy of Sciences"
ICTNETAD10R3,"ICT, Chinese Academy of Sciences"
msrsv1,Microsoft Research
msrsv2,Microsoft Research
msrsv3,Microsoft Research
irra10b,Mugla University
irra10hp,Mugla University
irra10rob,Mugla University
blv79y00prob,N/A
blv79y00shnk,N/A
pkusewm1,Peking University
UCDSIFTMAP,"SCSI, University College Dublin"
UCDSIFTProb,"SCSI, University College Dublin"
UCDSIFTSlide,"SCSI, University College Dublin"
UMa10BASF,The University of Melbourne
UMa10BSF,The University of Melbourne
UMa10IASF,The University of Melbourne
THUIR10Qa,"Tsinghua University, Info Retrieval Group"
THUIR10QaHt,"Tsinghua University, Info Retrieval Group"
THUIR10Str,"Tsinghua University, Info Retrieval Group"
MF1,University College London (Media Futures Group)
MF2,University College London (Media Futures Group)
UAMSA10d2a8,University of Amsterdam (Kamps)
UAMSA10mSF30,University of Amsterdam (Kamps)
UAMSA10mSFPR,University of Amsterdam (Kamps)
udelIndriB,University of Delaware
udelIndriB2,University of Delaware
udelIndriWP,University of Delaware
uogTrA40n,University of Glasgow (Terrier Team)
uogTrA42,University of Glasgow (Terrier Team)
uogTrB67,University of Glasgow (Terrier Team)
uogTrB67LTS,University of Glasgow  (Terrier Team)
IvoryBM25a,University of Maryland
IvorySDa,University of Maryland
IvoryWSDa,University of Maryland
DFalah2010,University of Ottawa
IvoryL2Rb,University of Southern California / ISI
IvoryLCEb,University of Southern California / ISI
IvoryWSDb,University of Southern California / ISI
utwente3,University of Twente
utwente4,University of Twente
utwente4SF,University of Twente
york10wA1,York University
york10wA2,York University
york10wA3,York University
